cve_municipio,Municipio,cve_estado,Estado,CaptacionFeb20,CaptacionAgo20,CrecCaptacion2020,VarCaptacion2020,CarteraFeb20,CarteraAgo20,CrecCartera2020,VarCartera2020,poblacion,defuncionesAgo20,defuncionesTotales20,confirmadosAgo20,confirmadosTotales20,confirmados,negativos,sospechoso,defuncion,activos,Activos_periodo,Muerte_acumuladas,Confirmados_acumulados,Activos_100_mil_hab,Casos_100_mil_hab,Muertes_100_mil_casos
11042.0,VALLE DE SANTIAGO,11.0,GUANAJUATO,2042.67,2210.94,168.26999999999998,8.23774765380605,277.51,241.07,-36.44,-13.131058340239987,153094.0,34.0,55.0,766.0,1257.0,336.0,237.0,8.0,10.0,42.0,97.0,31.0,760.0,63.35976589546292,496.42703175826614,4078.947368421053
11043.0,VICTORIA,11.0,GUANAJUATO,0.07,0.12,0.04999999999999999,71.4285714285714,13.38,13.38,0.0,0.0,21521.0,3.0,5.0,26.0,76.0,12.0,30.0,0.0,1.0,3.0,5.0,3.0,26.0,23.23312113749361,120.81222991496678,11538.461538461539
11044.0,VILLAGRAN,11.0,GUANAJUATO,299.68,282.99,-16.689999999999998,-5.569273892151627,144.94,131.68,-13.259999999999991,-9.148613219263135,62918.0,29.0,43.0,229.0,428.0,71.0,59.0,8.0,6.0,15.0,18.0,25.0,225.0,28.608665246829208,357.60831558536506,11111.111111111111
11045.0,XICHU,11.0,GUANAJUATO,0.01,0.03,0.019999999999999997,200.0,4.41,4.49,0.08000000000000007,1.8140589569161092,12285.0,3.0,3.0,18.0,34.0,10.0,8.0,1.0,1.0,2.0,2.0,3.0,18.0,16.28001628001628,146.5201465201465,16666.666666666664
11046.0,YURIRIA,11.0,GUANAJUATO,624.07,681.29,57.219999999999914,9.168843238739232,91.87,87.5,-4.3700000000000045,-4.756721454228807,73948.0,8.0,11.0,247.0,560.0,139.0,296.0,3.0,4.0,30.0,51.0,6.0,245.0,68.96738248498946,331.3138962514199,2448.9795918367345
12001.0,ACAPULCO DE JUAREZ,12.0,GUERRERO,19270.61,20033.21,762.5999999999985,3.9573215378236437,3389.65,3359.33,-30.320000000000164,-0.8944876314663786,840795.0,902.0,1157.0,7041.0,10200.0,992.0,964.0,116.0,62.0,174.0,289.0,863.0,6950.0,34.372231043238834,826.5986358149133,12417.26618705036
12002.0,AHUACUOTZINGO,12.0,GUERRERO,0.1,0.05,-0.05,-50.0,4.85,5.51,0.6600000000000001,13.608247422680408,27366.0,2.0,3.0,89.0,107.0,58.0,33.0,8.0,0.0,1.0,13.0,2.0,87.0,47.50420229481839,317.91273843455383,2298.8505747126437
12003.0,AJUCHITLAN DEL PROGRESO,12.0,GUERRERO,19.7,26.71,7.010000000000002,35.583756345177676,51.43,47.82,-3.6099999999999994,-7.019249465292631,38895.0,9.0,13.0,96.0,109.0,16.0,8.0,1.0,0.0,1.0,4.0,7.0,91.0,10.284098213137936,233.96323434888805,7692.307692307692
12004.0,ALCOZAUCA DE GUERRERO,12.0,GUERRERO,0.02,0.0,-0.02,-100.0,7.15,6.9,-0.25,-3.4965034965035002,20112.0,3.0,3.0,15.0,19.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,15.0,4.972155926809865,74.58233890214797,13333.333333333334
12005.0,ALPOYECA,12.0,GUERRERO,0.01,0.0,-0.01,-100.0,10.38,10.08,-0.3000000000000007,-2.8901734104046284,6959.0,3.0,4.0,6.0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,6.0,0.0,86.21928437993965,16666.666666666664
12006.0,APAXTLA,12.0,GUERRERO,0.04,0.02,-0.02,-50.0,16.48,15.34,-1.1400000000000006,-6.917475728155342,11719.0,1.0,2.0,7.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,59.73205904940695,14285.714285714284
12007.0,ARCELIA,12.0,GUERRERO,736.69,828.56,91.86999999999989,12.470645726153462,109.96,104.9,-5.059999999999988,-4.601673335758449,32547.0,10.0,10.0,122.0,154.0,21.0,8.0,2.0,0.0,1.0,4.0,9.0,118.0,12.289919193781301,362.55261621654836,7627.1186440677975
12008.0,ATENANGO DEL RIO,12.0,GUERRERO,0.11,0.1,-0.009999999999999995,-9.090909090909083,10.14,9.5,-0.6400000000000006,-6.31163708086786,8914.0,2.0,2.0,4.0,15.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,4.0,11.21830827911151,44.87323311644604,50000.0
12009.0,ATLAMAJALCINGO DEL MONTE,12.0,GUERRERO,0.02,0.02,0.0,0.0,5.9,6.26,0.35999999999999943,6.10169491525423,5284.0,3.0,3.0,5.0,6.0,2.0,0.0,0.0,1.0,1.0,1.0,3.0,5.0,18.925056775170326,94.62528387585162,60000.0
12010.0,ATLIXTAC,12.0,GUERRERO,0.04,0.04,0.0,0.0,3.11,3.15,0.040000000000000036,1.2861736334405238,28136.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,10.662496445834519,0.0
12011.0,ATOYAC DE ALVAREZ,12.0,GUERRERO,632.29,692.44,60.15000000000009,9.51303990257637,149.52,136.93,-12.590000000000003,-8.420278223649014,62574.0,21.0,30.0,157.0,314.0,58.0,85.0,1.0,1.0,6.0,9.0,14.0,159.0,14.382970562853583,254.09914661041324,8805.03144654088
12012.0,AYUTLA DE LOS LIBRES,12.0,GUERRERO,309.43,334.75,25.319999999999993,8.182787706427952,72.89,68.72,-4.170000000000002,-5.720949375771712,70242.0,12.0,13.0,128.0,144.0,38.0,43.0,2.0,1.0,8.0,13.0,12.0,127.0,18.507445687765156,180.80350787278266,9448.818897637795
12013.0,AZOYU,12.0,GUERRERO,13.27,14.36,1.0899999999999999,8.21401657874905,29.66,28.81,-0.8500000000000014,-2.865812542144308,13164.0,5.0,8.0,23.0,33.0,13.0,4.0,1.0,3.0,1.0,3.0,5.0,22.0,22.789425706472198,167.12245518079612,22727.272727272728
12014.0,BENITO JUAREZ,12.0,GUERRERO,17.07,19.26,2.1900000000000013,12.82952548330405,50.02,46.22,-3.8000000000000043,-7.596961215513797,15926.0,1.0,3.0,32.0,58.0,8.0,12.0,2.0,0.0,0.0,1.0,1.0,33.0,6.2790405626020345,207.20833856586714,3030.3030303030305
12015.0,BUENAVISTA DE CUELLAR,12.0,GUERRERO,94.37,100.66,6.289999999999992,6.665253788280157,25.91,24.24,-1.6700000000000017,-6.445387881126985,13737.0,3.0,5.0,47.0,56.0,16.0,15.0,2.0,0.0,3.0,3.0,3.0,45.0,21.83882943874208,327.58244158113126,6666.666666666667
12016.0,COAHUAYUTLA DE JOSE MARIA IZAZAGA,12.0,GUERRERO,0.03,0.03,0.0,0.0,4.92,4.36,-0.5599999999999996,-11.382113821138207,12661.0,3.0,3.0,3.0,4.0,2.0,3.0,0.0,2.0,0.0,0.0,3.0,3.0,0.0,23.69481083642682,100000.0
12017.0,COCULA,12.0,GUERRERO,22.32,31.94,9.620000000000001,43.10035842293907,27.38,26.75,-0.629999999999999,-2.300949598246893,14050.0,4.0,7.0,10.0,17.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,10.0,0.0,71.17437722419929,40000.0
12018.0,COPALA,12.0,GUERRERO,0.6,0.56,-0.039999999999999925,-6.666666666666654,24.97,24.21,-0.759999999999998,-3.0436523828594186,14641.0,3.0,6.0,22.0,44.0,11.0,10.0,0.0,0.0,0.0,5.0,3.0,21.0,34.150672768253536,143.43282562666485,14285.714285714284
12019.0,COPALILLO,12.0,GUERRERO,0.27,0.53,0.26,96.2962962962963,6.19,5.23,-0.96,-15.508885298869146,15096.0,1.0,1.0,12.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,79.4912559618442,8333.333333333332
12020.0,COPANATOYAC,12.0,GUERRERO,0.01,0.01,0.0,0.0,8.27,7.8,-0.46999999999999975,-5.683192261184999,20779.0,0.0,0.0,4.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,4.812551133355791,19.250204533423165,0.0
12021.0,COYUCA DE BENITEZ,12.0,GUERRERO,308.92,336.74,27.819999999999993,9.005567784539693,132.3,129.28,-3.0200000000000102,-2.282690854119429,78931.0,21.0,25.0,84.0,155.0,27.0,27.0,0.0,3.0,15.0,17.0,21.0,84.0,21.537798836958864,106.42206484144378,25000.0
12022.0,COYUCA DE CATALAN,12.0,GUERRERO,0.08,0.08,0.0,0.0,76.14,70.36,-5.780000000000001,-7.591279222484893,40408.0,17.0,18.0,92.0,145.0,16.0,11.0,6.0,2.0,0.0,2.0,16.0,87.0,4.949514947535142,215.30390021777865,18390.80459770115
12023.0,CUAJINICUILAPA,12.0,GUERRERO,25.85,35.26,9.409999999999997,36.40232108317214,52.11,49.13,-2.979999999999997,-5.718672039915562,27919.0,2.0,3.0,70.0,102.0,45.0,49.0,9.0,1.0,4.0,9.0,2.0,66.0,32.236111608581965,236.39815179626777,3030.3030303030305
12024.0,CUALAC,12.0,GUERRERO,0.0,0.01,0.01,inf,4.52,4.8,0.28000000000000025,6.194690265486735,7807.0,0.0,0.0,2.0,5.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,25.61803509670808,0.0
12025.0,CUAUTEPEC,12.0,GUERRERO,0.33,0.27,-0.06,-18.181818181818176,17.86,16.8,-1.0599999999999987,-5.9350503919372795,16569.0,5.0,5.0,11.0,14.0,3.0,1.0,0.0,1.0,0.0,0.0,4.0,11.0,0.0,66.38903977307018,36363.63636363637
12026.0,CUETZALA DEL PROGRESO,12.0,GUERRERO,0.04,0.05,0.010000000000000002,25.0,3.47,3.3,-0.17000000000000037,-4.899135446685888,8951.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,22.343872193051055,0.0
12027.0,CUTZAMALA DE PINZON,12.0,GUERRERO,440.55,469.28,28.72999999999996,6.521393712404944,23.37,22.25,-1.120000000000001,-4.792468977321351,20384.0,11.0,14.0,41.0,53.0,10.0,1.0,3.0,1.0,0.0,1.0,10.0,38.0,4.905808477237049,186.42072213500785,26315.78947368421
12028.0,CHILAPA DE ALVAREZ,12.0,GUERRERO,1303.22,1420.67,117.45000000000005,9.012292629026565,160.54,156.12,-4.4199999999999875,-2.7532079232589934,133299.0,29.0,35.0,201.0,293.0,34.0,36.0,1.0,1.0,4.0,8.0,23.0,199.0,6.001545397939969,149.28844177375674,11557.788944723618
12029.0,CHILPANCINGO DE LOS BRAVO,12.0,GUERRERO,14498.15,15492.88,994.7299999999996,6.8610822760145185,1426.17,1373.13,-53.039999999999964,-3.7190517259513167,284330.0,201.0,264.0,2681.0,4389.0,856.0,588.0,82.0,18.0,70.0,214.0,176.0,2594.0,75.26465726444624,912.3201913269793,6784.888203546646
12030.0,FLORENCIO VILLARREAL,12.0,GUERRERO,317.53,399.98,82.45000000000005,25.966050451925817,51.13,50.7,-0.4299999999999997,-0.8409935458634887,21527.0,4.0,6.0,37.0,47.0,5.0,4.0,0.0,0.0,2.0,2.0,4.0,37.0,9.290658243136527,171.87717749802573,10810.810810810812
12031.0,GENERAL CANUTO A. NERI,12.0,GUERRERO,0.02,0.01,-0.01,-50.0,4.41,4.11,-0.2999999999999998,-6.802721088435371,5936.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.846361185983827,0.0
12032.0,GENERAL HELIODORO CASTILLO,12.0,GUERRERO,0.13,0.13,0.0,0.0,10.35,9.91,-0.4399999999999995,-4.251207729468598,37840.0,3.0,4.0,18.0,66.0,15.0,3.0,0.0,2.0,0.0,6.0,3.0,17.0,15.856236786469344,44.92600422832981,17647.058823529413
12033.0,HUAMUXTITLAN,12.0,GUERRERO,0.02,0.02,0.0,0.0,22.53,21.75,-0.7800000000000011,-3.462050599201072,15763.0,9.0,13.0,37.0,67.0,13.0,3.0,0.0,0.0,4.0,7.0,7.0,37.0,44.407790395229334,234.72689208906937,18918.91891891892
12034.0,HUITZUCO DE LOS FIGUEROA,12.0,GUERRERO,447.53,513.83,66.30000000000007,14.814649297253823,81.26,79.1,-2.160000000000011,-2.6581343834605087,38696.0,12.0,20.0,39.0,92.0,4.0,9.0,3.0,0.0,3.0,3.0,11.0,36.0,7.752739301219765,93.03287161463717,30555.55555555556
12035.0,IGUALA DE LA INDEPENDENCIA,12.0,GUERRERO,4175.11,4588.55,413.4400000000005,9.90249358699533,670.94,640.17,-30.770000000000095,-4.5861030792619495,158141.0,112.0,123.0,360.0,509.0,45.0,48.0,3.0,2.0,4.0,16.0,93.0,339.0,10.117553322667746,214.3656610240229,27433.62831858407
12036.0,IGUALAPA,12.0,GUERRERO,7.3,8.87,1.5699999999999994,21.50684931506848,16.69,16.26,-0.4299999999999997,-2.5763930497303744,11614.0,7.0,8.0,52.0,69.0,16.0,15.0,4.0,1.0,1.0,3.0,5.0,50.0,25.830893748923714,430.5148958153952,10000.0
12037.0,IXCATEOPAN DE CUAUHTEMOC,12.0,GUERRERO,0.03,0.03,0.0,0.0,4.9,5.08,0.17999999999999972,3.6734693877551017,6451.0,0.0,0.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,31.00294527980158,0.0
12038.0,ZIHUATANEJO DE AZUETA,12.0,GUERRERO,3138.47,3166.79,28.320000000000164,0.9023505083687322,502.06,475.91,-26.149999999999977,-5.208540811855156,130796.0,86.0,117.0,1092.0,1485.0,293.0,305.0,8.0,9.0,20.0,28.0,79.0,1090.0,21.407382488761126,833.3588183124865,7247.706422018349
12039.0,JUAN R. ESCUDERO,12.0,GUERRERO,329.8,335.77,5.96999999999997,1.810187992722856,55.41,57.96,2.5500000000000043,4.602057390362768,25742.0,9.0,13.0,131.0,245.0,36.0,10.0,3.0,4.0,5.0,14.0,9.0,130.0,54.38582860694585,505.0112656359258,6923.076923076924
12040.0,LEONARDO BRAVO,12.0,GUERRERO,49.59,29.98,-19.610000000000003,-39.544262956241184,31.5,28.02,-3.4800000000000004,-11.047619047619051,26857.0,1.0,3.0,43.0,67.0,14.0,4.0,0.0,1.0,0.0,0.0,1.0,43.0,0.0,160.10723461295007,2325.5813953488373
12041.0,MALINALTEPEC,12.0,GUERRERO,0.02,0.01,-0.01,-50.0,39.14,38.24,-0.8999999999999986,-2.2994379151762834,28166.0,0.0,3.0,11.0,34.0,4.0,0.0,2.0,0.0,0.0,3.0,0.0,9.0,10.651139671944899,31.953419015834694,0.0
12042.0,MARTIR DE CUILAPAN,12.0,GUERRERO,0.17,0.16,-0.010000000000000009,-5.882352941176472,11.94,12.13,0.19000000000000128,1.5912897822445649,19306.0,4.0,7.0,18.0,30.0,4.0,1.0,0.0,0.0,0.0,3.0,4.0,15.0,15.539210608101108,77.69605304050555,26666.666666666668
12043.0,METLATONOC,12.0,GUERRERO,0.04,0.06,0.019999999999999997,50.0,5.39,5.89,0.5,9.276437847866426,19095.0,0.0,1.0,6.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,31.421838177533385,0.0
12044.0,MOCHITLAN,12.0,GUERRERO,0.1,0.09,-0.010000000000000009,-10.000000000000009,22.78,22.52,-0.26000000000000156,-1.1413520632133523,13196.0,3.0,8.0,11.0,42.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,10.0,7.578053955744165,75.78053955744166,20000.0
12045.0,OLINALA,12.0,GUERRERO,48.72,65.45,16.730000000000004,34.33908045977012,15.74,15.12,-0.620000000000001,-3.9390088945362223,26372.0,1.0,3.0,8.0,30.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,3.791900500530866,30.33520400424693,12500.0
12046.0,OMETEPEC,12.0,GUERRERO,1061.46,1240.43,178.97000000000003,16.860738982156654,179.85,175.1,-4.75,-2.6410897970530978,69853.0,28.0,36.0,342.0,455.0,125.0,38.0,8.0,7.0,9.0,30.0,26.0,337.0,42.9473322548781,482.441698996464,7715.13353115727
12047.0,PEDRO ASCENCIO ALQUISIRAS,12.0,GUERRERO,0.02,0.01,-0.01,-50.0,1.88,1.71,-0.16999999999999993,-9.042553191489356,7049.0,2.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,28.37281883955171,100000.0
12048.0,PETATLAN,12.0,GUERRERO,461.49,529.34,67.85000000000002,14.702377082927054,114.02,108.42,-5.599999999999994,-4.91141904928959,45389.0,11.0,22.0,118.0,216.0,47.0,27.0,2.0,3.0,3.0,14.0,10.0,119.0,30.844477736896604,262.17806076362115,8403.361344537816
12049.0,PILCAYA,12.0,GUERRERO,0.07,0.12,0.04999999999999999,71.4285714285714,13.41,14.05,0.6400000000000006,4.772557792692034,13270.0,1.0,1.0,8.0,11.0,4.0,3.0,1.0,0.0,2.0,2.0,1.0,8.0,15.071590052750564,60.286360211002254,12500.0
12050.0,PUNGARABATO,12.0,GUERRERO,1525.83,1703.22,177.3900000000001,11.625803660958312,144.97,141.96,-3.009999999999991,-2.0762916465475567,38809.0,44.0,46.0,230.0,302.0,26.0,18.0,2.0,3.0,0.0,4.0,34.0,225.0,10.306887577623748,579.7624262413358,15111.111111111111
12051.0,QUECHULTENANGO,12.0,GUERRERO,57.66,72.19,14.530000000000001,25.199445022545962,31.63,32.12,0.48999999999999844,1.5491621877963935,36981.0,5.0,6.0,34.0,65.0,12.0,6.0,0.0,2.0,0.0,1.0,5.0,34.0,2.7040912901219545,91.93910386414646,14705.882352941177
12052.0,SAN LUIS ACATLAN,12.0,GUERRERO,47.64,57.12,9.479999999999997,19.899244332493705,46.78,45.33,-1.4500000000000028,-3.0996152201795746,45121.0,4.0,9.0,44.0,75.0,29.0,8.0,4.0,0.0,8.0,11.0,2.0,41.0,24.37889231178387,90.86678043483079,4878.048780487805
12053.0,SAN MARCOS,12.0,GUERRERO,638.16,725.05,86.88999999999999,13.615707659521114,109.45,111.11,1.6599999999999966,1.5166742804933797,50859.0,13.0,16.0,67.0,92.0,21.0,15.0,0.0,2.0,3.0,6.0,12.0,67.0,11.797322007904206,131.73676242159695,17910.447761194027
12054.0,SAN MIGUEL TOTOLAPAN,12.0,GUERRERO,0.05,0.05,0.0,0.0,8.26,8.06,-0.1999999999999993,-2.4213075060532607,28289.0,5.0,6.0,35.0,53.0,35.0,15.0,0.0,1.0,0.0,2.0,1.0,35.0,7.069885821343986,123.72300187351973,2857.142857142857
12055.0,TAXCO DE ALARCON,12.0,GUERRERO,1365.99,1418.22,52.23000000000002,3.8236004655963773,248.56,246.35,-2.210000000000008,-0.8891213389121355,112561.0,64.0,82.0,183.0,247.0,28.0,27.0,5.0,11.0,1.0,2.0,59.0,176.0,1.776814349552687,156.35966276063644,33522.72727272727
12056.0,TECOANAPA,12.0,GUERRERO,676.77,658.96,-17.809999999999945,-2.6316178317596695,54.52,52.47,-2.0500000000000043,-3.7600880410858517,47593.0,6.0,7.0,87.0,101.0,32.0,17.0,1.0,0.0,4.0,8.0,6.0,87.0,16.809194629462315,182.7999915954027,6896.551724137931
12057.0,TECPAN DE GALEANA,12.0,GUERRERO,634.85,724.76,89.90999999999997,14.162400567063083,189.62,176.47,-13.150000000000006,-6.934922476532012,66974.0,20.0,23.0,110.0,161.0,47.0,57.0,2.0,0.0,7.0,12.0,17.0,113.0,17.917400782393166,168.722190700869,15044.24778761062
12058.0,TELOLOAPAN,12.0,GUERRERO,961.03,1069.76,108.73000000000002,11.313902791796293,124.07,120.65,-3.4199999999999875,-2.7565084226646164,59123.0,13.0,17.0,68.0,95.0,33.0,11.0,3.0,6.0,1.0,2.0,10.0,64.0,3.3827782757979126,108.2489048255332,15625.0
12059.0,TEPECOACUILCO DE TRUJANO,12.0,GUERRERO,0.14,0.13,-0.010000000000000009,-7.142857142857151,69.0,69.09,0.09000000000000341,0.13043478260870156,32914.0,7.0,9.0,29.0,50.0,1.0,4.0,0.0,0.0,0.0,0.0,6.0,28.0,0.0,85.07018290089324,21428.571428571428
12060.0,TETIPAC,12.0,GUERRERO,0.07,0.09,0.01999999999999999,28.57142857142856,6.2,5.93,-0.27000000000000046,-4.354838709677422,14890.0,2.0,2.0,5.0,7.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,6.71591672263264,26.86366689053056,25000.0
12061.0,TIXTLA DE GUERRERO,12.0,GUERRERO,346.56,371.55,24.99000000000001,7.210872576177296,133.11,131.66,-1.450000000000017,-1.089324618736398,44479.0,15.0,23.0,302.0,661.0,99.0,65.0,9.0,6.0,17.0,32.0,16.0,292.0,71.94406349063604,656.4895793520537,5479.45205479452
12062.0,TLACOACHISTLAHUACA,12.0,GUERRERO,0.07,0.07,0.0,0.0,12.1,11.03,-1.0700000000000003,-8.84297520661157,24221.0,1.0,1.0,11.0,13.0,5.0,4.0,1.0,0.0,0.0,0.0,1.0,10.0,0.0,41.28648693282688,10000.0
12063.0,TLACOAPA,12.0,GUERRERO,0.01,0.01,0.0,0.0,7.86,7.27,-0.5900000000000007,-7.506361323155231,10420.0,0.0,0.0,3.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,28.790786948176585,0.0
12064.0,TLALCHAPA,12.0,GUERRERO,0.03,0.02,-0.009999999999999998,-33.33333333333333,34.52,33.92,-0.6000000000000014,-1.7381228273464666,12711.0,4.0,5.0,38.0,39.0,10.0,3.0,2.0,0.0,0.0,0.0,3.0,37.0,0.0,291.0864605459838,8108.108108108108
12065.0,TLALIXTAQUILLA DE MALDONADO,12.0,GUERRERO,0.0,0.0,0.0,0.0,2.59,2.43,-0.1599999999999997,-6.177606177606165,7626.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12066.0,TLAPA DE COMONFORT,12.0,GUERRERO,1595.68,1654.4,58.72000000000003,3.6799358267321836,246.89,245.04,-1.8499999999999943,-0.7493215602089931,93574.0,48.0,50.0,273.0,367.0,56.0,63.0,5.0,0.0,5.0,23.0,44.0,269.0,24.579477205206576,287.4730160087204,16356.877323420074
12067.0,TLAPEHUALA,12.0,GUERRERO,0.05,0.03,-0.020000000000000004,-40.0,65.22,61.87,-3.3500000000000014,-5.136461208218335,22706.0,15.0,18.0,85.0,106.0,12.0,6.0,1.0,1.0,2.0,3.0,9.0,82.0,13.212366775301684,361.13802519157935,10975.609756097561
12068.0,LA UNION DE ISIDORO MONTES DE OCA,12.0,GUERRERO,14.47,19.88,5.409999999999998,37.38769868693848,44.45,43.06,-1.3900000000000006,-3.1271091113610816,26968.0,7.0,14.0,77.0,108.0,9.0,12.0,4.0,2.0,0.0,0.0,7.0,76.0,0.0,281.8154850192821,9210.526315789473
12069.0,XALPATLAHUAC,12.0,GUERRERO,0.04,0.04,0.0,0.0,7.59,7.36,-0.22999999999999954,-3.0303030303030276,12255.0,2.0,2.0,7.0,9.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,8.159934720522235,65.27947776417788,25000.0
12070.0,XOCHIHUEHUETLAN,12.0,GUERRERO,0.01,0.0,-0.01,-100.0,4.66,3.96,-0.7000000000000002,-15.021459227467815,7398.0,7.0,7.0,16.0,30.0,3.0,5.0,0.0,2.0,0.0,0.0,7.0,16.0,0.0,216.27466882941337,43750.0
12071.0,XOCHISTLAHUACA,12.0,GUERRERO,0.17,0.19,0.01999999999999999,11.764705882352944,16.69,15.92,-0.7700000000000014,-4.613541042540447,30222.0,3.0,4.0,61.0,88.0,27.0,12.0,4.0,0.0,1.0,4.0,2.0,57.0,13.235391436701741,188.6043279729998,3508.771929824561
12072.0,ZAPOTITLAN TABLAS,12.0,GUERRERO,0.06,0.07,0.010000000000000009,16.666666666666675,8.49,8.53,0.03999999999999915,0.4711425206124664,12587.0,0.0,2.0,4.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,31.778819416858664,0.0
12073.0,ZIRANDARO,12.0,GUERRERO,0.02,0.02,0.0,0.0,15.08,14.0,-1.08,-7.161803713527847,18228.0,2.0,4.0,72.0,119.0,27.0,11.0,0.0,1.0,1.0,2.0,1.0,71.0,10.97213078779899,389.51064296686417,1408.4507042253522
12074.0,ZITLALA,12.0,GUERRERO,0.08,0.09,0.009999999999999995,12.5,8.51,9.02,0.5099999999999998,5.99294947121034,23871.0,1.0,1.0,36.0,43.0,5.0,1.0,0.0,0.0,1.0,3.0,1.0,36.0,12.567550584391103,150.81060701269323,2777.777777777778
12075.0,EDUARDO NERI,12.0,GUERRERO,317.46,320.95,3.490000000000009,1.099351099351109,113.66,109.58,-4.079999999999998,-3.589653352102762,52924.0,26.0,32.0,139.0,210.0,36.0,19.0,2.0,3.0,4.0,12.0,22.0,136.0,22.674023127503588,256.9722621117074,16176.470588235296
12076.0,ACATEPEC,12.0,GUERRERO,0.04,0.06,0.019999999999999997,50.0,3.37,3.13,-0.2400000000000002,-7.121661721068251,38738.0,1.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12077.0,MARQUELIA,12.0,GUERRERO,32.31,39.62,7.309999999999995,22.624574435159374,29.49,30.62,1.1300000000000026,3.831807392336395,14269.0,6.0,9.0,52.0,63.0,9.0,9.0,1.0,1.0,2.0,4.0,5.0,50.0,28.032798374097695,350.4099796762212,10000.0
12078.0,COCHOAPA EL GRANDE,12.0,GUERRERO,52.08,52.14,0.060000000000002274,0.11520737327188613,1.43,1.4,-0.030000000000000027,-2.0979020979021046,19337.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,5.171433004085432,10.342866008170864,0.0
12079.0,JOSE JOAQUIN DE HERRERA,12.0,GUERRERO,0.02,0.02,0.0,0.0,0.34,0.26,-0.08000000000000002,-23.529411764705888,17905.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12080.0,JUCHITAN,12.0,GUERRERO,0.09,0.12,0.03,33.33333333333333,5.54,5.53,-0.009999999999999787,-0.18050541516244634,7924.0,2.0,2.0,15.0,17.0,10.0,4.0,0.0,1.0,2.0,4.0,2.0,15.0,50.479555779909134,189.29833417465926,13333.333333333334
12081.0,ILIATENCO,12.0,GUERRERO,0.02,0.01,-0.01,-50.0,5.34,4.63,-0.71,-13.295880149812733,11317.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,8.836264027569143,100000.0
13001.0,ACATLAN,13.0,HIDALGO,0.34,0.38,0.03999999999999998,11.764705882352944,24.42,22.11,-2.3100000000000023,-9.459459459459463,22119.0,15.0,21.0,74.0,93.0,19.0,5.0,0.0,4.0,0.0,2.0,14.0,68.0,9.04200009042,307.42800307428,20588.235294117647
13002.0,ACAXOCHITLAN,13.0,HIDALGO,0.94,1.13,0.18999999999999995,20.21276595744681,36.62,34.04,-2.5799999999999983,-7.0453304205352225,46234.0,15.0,22.0,64.0,97.0,22.0,16.0,1.0,4.0,7.0,10.0,15.0,55.0,21.629104122507243,118.96007267378984,27272.727272727272
13003.0,ACTOPAN,13.0,HIDALGO,1341.58,1382.57,40.99000000000001,3.055352643897491,228.33,190.3,-38.03,-16.655717601716812,61311.0,37.0,59.0,182.0,286.0,68.0,31.0,2.0,13.0,5.0,14.0,36.0,179.0,22.83440165712515,291.954135473243,20111.73184357542
13004.0,AGUA BLANCA DE ITURBIDE,13.0,HIDALGO,0.13,0.12,-0.010000000000000009,-7.692307692307699,8.15,6.95,-1.2000000000000002,-14.723926380368102,9705.0,2.0,3.0,21.0,28.0,10.0,14.0,0.0,1.0,0.0,2.0,2.0,20.0,20.607934054611025,206.07934054611027,10000.0
